block,512,576,00061649,0,1,1,4294967295,0,0
block,544,576,0007DDFB,0,1,1,4294967295,0,0
block,576,576,002B5F1E,0,1,1,4294967295,0,0
block,608,576,003B1548,0,1,1,4294967295,0,0
block,640,576,003805C7,0,1,1,4294967295,0,0
block,672,576,000796DA,0,1,1,4294967295,0,0
block,704,576,000C351E,0,1,1,4294967295,0,0
block,736,576,0004EAF1,0,1,1,4294967295,0,0
block,768,96,000364EB,0,1,1,4294967295,0,0
block,768,128,001BDC0F,0,1,1,4294967295,0,0
block,768,160,003FEAE6,0,1,1,4294967295,0,0
block,768,192,0009AC5F,0,1,1,4294967295,0,0
block,768,224,000FDD2D,0,1,1,4294967295,0,0
block,768,256,00168E92,0,1,1,4294967295,0,0
block,768,288,001D45C0,0,1,1,4294967295,0,0
block,768,320,002041CA,0,1,1,4294967295,0,0
block,768,352,00285DA9,0,1,1,4294967295,0,0
block,768,384,00165003,0,1,1,4294967295,0,0
block,768,416,002EB966,0,1,1,4294967295,0,0
block,768,448,00208912,0,1,1,4294967295,0,0
block,768,480,0036FF0D,0,1,1,4294967295,0,0
block,768,512,00373E9D,0,1,1,4294967295,0,0
block,768,544,000256F2,0,1,1,4294967295,0,0
block,768,576,0017FE6B,0,1,1,4294967295,0,0
block,0,64,00042484,0,1,1,4294967295,0,0
block,0,32,00021738,0,1,1,4294967295,0,0
block,0,0,00310842,0,1,1,4294967295,0,0
block,32,0,000CC5F6,0,1,1,4294967295,0,0
block,64,0,000E9C2D,0,1,1,4294967295,0,0
block,96,0,001FD37B,0,1,1,4294967295,0,0
block,128,0,00070CCF,0,1,1,4294967295,0,0
block,160,0,0004085B,0,1,1,4294967295,0,0
block,192,0,003FF86A,0,1,1,4294967295,0,0
block,224,0,0024CD6A,0,1,1,4294967295,0,0
block,256,0,002BCFD5,0,1,1,4294967295,0,0
block,288,0,0034D576,0,1,1,4294967295,0,0
block,320,0,000AC537,0,1,1,4294967295,0,0
block,352,0,002D614C,0,1,1,4294967295,0,0
block,384,0,002A19DE,0,1,1,4294967295,0,0
block,416,0,003DC4F3,0,1,1,4294967295,0,0
block,448,0,003BB86A,0,1,1,4294967295,0,0
block,480,0,00182D9E,0,1,1,4294967295,0,0
block,512,0,003E5CE8,0,1,1,4294967295,0,0
block,544,0,00279573,0,1,1,4294967295,0,0
block,576,0,0038AA73,0,1,1,4294967295,0,0
block,608,0,003D162C,0,1,1,4294967295,0,0
block,640,0,0000497F,0,1,1,4294967295,0,0
block,672,0,000823C6,0,1,1,4294967295,0,0
block,704,0,002FE119,0,1,1,4294967295,0,0
block,736,0,00383260,0,1,1,4294967295,0,0
block,768,0,003E4404,0,1,1,4294967295,0,0
block,768,32,000D662E,0,1,1,4294967295,0,0
block,768,64,00098CC9,0,1,1,4294967295,0,0
block,128,544,001973D9,0,1,1,4294967295,0,0
block,128,512,000FB97C,0,1,1,4294967295,0,0
block,128,480,00374099,0,1,1,4294967295,0,0
block,128,448,000BB642,0,1,1,4294967295,0,0
block,128,416,000F1873,0,1,1,4294967295,0,0
block,128,384,003C93EE,0,1,1,4294967295,0,0
block,128,352,000C20FD,0,1,1,4294967295,0,0
block,128,320,002979A9,0,1,1,4294967295,0,0
block,128,288,002E251D,0,1,1,4294967295,0,0
block,128,256,0026B8A9,0,1,1,4294967295,0,0
block,128,224,002F8092,0,1,1,4294967295,0,0
block,128,192,00322D12,0,1,1,4294967295,0,0
block,128,160,003E8D30,0,1,1,4294967295,0,0
block,128,128,00044952,0,1,1,4294967295,0,0
block,256,64,00387EF9,0,1,1,4294967295,0,0
block,288,64,00231821,0,1,1,4294967295,0,0
block,256,32,0002537E,0,1,1,4294967295,0,0
block,320,64,00066166,0,1,1,4294967295,0,0
block,352,64,003A7FAC,0,1,1,4294967295,0,0
block,384,64,0037EFC2,0,1,1,4294967295,0,0
block,416,64,002655CE,0,1,1,4294967295,0,0
block,448,64,00050BD7,0,1,1,4294967295,0,0
block,448,96,0007602D,0,1,1,4294967295,0,0
block,480,96,00217B9C,0,1,1,4294967295,0,0
block,480,128,001A6B78,0,1,1,4294967295,0,0
block,512,128,00053F3F,0,1,1,4294967295,0,0
block,544,128,0019BAAB,0,1,1,4294967295,0,0
block,576,128,00199F7F,0,1,1,4294967295,0,0
block,608,128,00238DA3,0,1,1,4294967295,0,0
block,608,160,0004C24A,0,1,1,4294967295,0,0
block,608,192,00163303,0,1,1,4294967295,0,0
block,640,192,003A350C,0,1,1,4294967295,0,0
block,672,192,0014F66C,0,1,1,4294967295,0,0
block,704,192,00329194,0,1,1,4294967295,0,0
block,736,192,001B3033,0,1,1,4294967295,0,0
block,160,192,000FE0FE,0,1,1,4294967295,0,0
block,192,192,002DA2EC,0,1,1,4294967295,0,0
block,224,192,0028B9B3,0,1,1,4294967295,0,0
block,256,192,00019A02,0,1,1,4294967295,0,0
block,288,192,002FB684,0,1,1,4294967295,0,0
block,320,192,0036B29C,0,1,1,4294967295,0,0
block,320,224,00368E75,0,1,1,4294967295,0,0
block,352,224,00259BEE,0,1,1,4294967295,0,0
block,384,224,00285AB1,0,1,1,4294967295,0,0
block,416,224,00011E84,0,1,1,4294967295,0,0
block,448,224,003D3CE0,0,1,1,4294967295,0,0
block,480,224,00166126,0,1,1,4294967295,0,0
block,480,256,0005B3DB,0,1,1,4294967295,0,0
block,480,288,002C9201,0,1,1,4294967295,0,0
block,512,288,003A4CAB,0,1,1,4294967295,0,0
block,544,288,002554C9,0,1,1,4294967295,0,0
block,576,288,00204254,0,1,1,4294967295,0,0
block,608,288,002F033C,0,1,1,4294967295,0,0
block,608,320,00246FFD,0,1,1,4294967295,0,0
block,640,320,001178FF,0,1,1,4294967295,0,0
block,640,352,00080A67,0,1,1,4294967295,0,0
block,640,384,002F5F89,0,1,1,4294967295,0,0
block,640,416,0012B623,0,1,1,4294967295,0,0
block,640,448,0027CB98,0,1,1,4294967295,0,0
block,640,480,002E1DEC,0,1,1,4294967295,0,0
block,640,512,0006DA5F,0,1,1,4294967295,0,0
block,640,544,003499B9,0,1,1,4294967295,0,0
savePoint,64,512,00384A47,0,1,1,4294967295,0,0
grav_up,32,448,003565A5,0,1,1,4294967295,0,0
grav_up,64,448,000053D6,0,1,1,4294967295,0,0
grav_up,96,448,0018438E,0,1,1,4294967295,0,0
grav_down,672,320,00368D5C,0,1,1,4294967295,0,0
grav_down,704,320,0034F9EA,0,1,1,4294967295,0,0
grav_down,736,320,00191969,0,1,1,4294967295,0,0
object786,704,512,00317497,0,1,1,4294967295,0,0
playerStart,32,544,000C7CE0,0,1,1,4294967295,0,0
